epoch,time,val_loss,val_accuracy,train_loss,train_accuracy
1,5.630578517913818,0.314467286779767,0.640634061473033,0.33801400045185914,0.3948767520541324
2,5.371686220169067,0.22568640680540175,0.701527160255171,0.20796256521601736,0.7632672788786854
3,5.433815002441406,0.19729670243603842,0.7229847283974483,0.131448796869796,0.8463025616239729
4,5.343953371047974,0.18394653570084346,0.7369031509762227,0.08792925359290323,0.8949734171097148
5,5.432858943939209,0.1771580839440936,0.7428958051420839,0.06582242117067914,0.9203963267278878
6,5.347892761230469,0.17310088305246263,0.7413493137444424,0.05476936426611594,0.9398743354277429
7,5.352168560028076,0.17104783725170863,0.7454088536632515,0.04362334908894551,0.9537941034316094
8,5.402964115142822,0.17042871174358187,0.7440556736903151,0.035832807053754356,0.9657322377960368
9,5.365718364715576,0.1702899116845358,0.7481152136091243,0.030728676620824836,0.9728371193813437
10,5.393762588500977,0.17003936497938066,0.7469553450608931,0.026284587810988778,0.978153697438376
11,5.39199423789978,0.17019922889414288,0.7514015078291127,0.022673251728216808,0.9823102948284195
12,5.430563926696777,0.17097013763019017,0.7477285907597139,0.019806768986637944,0.9865152247462542
13,5.41718316078186,0.17158072548253195,0.7496617050067659,0.017558589635163914,0.9891251812469792
14,5.404116630554199,0.17222903881754195,0.7485018364585347,0.01565842097050246,0.991445142580957
15,5.431350946426392,0.17282653138751075,0.7494683935820607,0.014177287882768813,0.9934267762203963
16,5.434867858886719,0.1737862555753617,0.7496617050067659,0.012759220889872976,0.994055099081682
17,5.440448522567749,0.174209197362264,0.7496617050067659,0.011732592293417748,0.9950700821652972
18,5.4708335399627686,0.17488349122660501,0.7490817707326503,0.010968003697969296,0.9956017399710004
19,5.481375217437744,0.1754936355920065,0.7467620336361879,0.010169075054610953,0.9960850652489125
20,5.419908285140991,0.1762755349988029,0.7463754107867775,0.00950916435132608,0.9966167230546158
